date,tournament,neutral,oc,total,btts,pH,pD,pA,p_o25,p_btts,rps,fav,comp,fav_oc,fb
2024-11-14,FIFA World Cup qualification,False,0,3,0,0.6850872794953843,0.19703852232088367,0.117874198183732,0.5111616575425145,0.43525105327533603,0.056532174066537974,0.6850872794953843,WC qual,1,6
2024-11-14,FIFA World Cup qualification,True,2,5,1,0.2788108502387715,0.250642093498611,0.4705470562626175,0.5108941535307939,0.5408779797865672,0.1790279549215233,0.4705470562626175,WC qual,1,4
2024-11-14,FIFA World Cup qualification,False,0,1,0,0.594516036866743,0.22588853277694781,0.1795954303563092,0.5110448649616871,0.49507165328029923,0.09833588148156021,0.594516036866743,WC qual,1,5
2024-11-14,FIFA World Cup qualification,False,1,0,0,0.6646025330361219,0.2043596091492166,0.13103785781466143,0.5110836682805608,0.4510995100826693,0.2294337235493425,0.6646025330361219,WC qual,0,6
2024-11-14,FIFA World Cup qualification,False,1,0,0,0.49789240486343456,0.24669002807293913,0.255417567063626,0.510930283276694,0.5338770864288238,0.15656749019269814,0.49789240486343456,WC qual,0,4
2024-11-14,African Cup of Nations qualification,True,0,1,0,0.26467342444039055,0.24837384211281968,0.48695273344678985,0.5109303540372647,0.5368913214920025,0.3889140686677612,0.48695273344678985,Other,0,4
2024-11-14,African Cup of Nations qualification,False,2,1,0,0.4055941397780175,0.2563856723755851,0.3380201878463973,0.5107573827519607,0.5507661681568723,0.30136193896059454,0.4055941397780175,Other,0,4
2024-11-14,African Cup of Nations qualification,True,1,2,1,0.19365727755338635,0.23081456690540994,0.5755281555412036,0.5109294462184594,0.5044512157669874,0.18436789948502466,0.5755281555412036,Other,0,5
2024-11-14,African Cup of Nations qualification,False,1,0,0,0.19156031930844714,0.2300678506091526,0.5783718300824001,0.5111335082601809,0.5032688113651204,0.18560466488320954,0.5783718300824001,Other,0,5
2024-11-14,African Cup of Nations qualification,True,0,4,0,0.16032830840889922,0.2183367080793963,0.6213349835117044,0.5107590766184432,0.47973824386496244,0.5455528556974754,0.6213349835117044,Other,0,6
2024-11-14,African Cup of Nations qualification,False,0,5,1,0.2871402539904018,0.2517337472284857,0.4611259987811127,0.5111875329255084,0.5431510685846669,0.3604031021163737,0.4611259987811127,Other,0,4
2024-11-14,African Cup of Nations qualification,True,1,0,0,0.40541739067714716,0.2563612173714141,0.33822139195143863,0.510906399655549,0.5508985603278641,0.13937848531851765,0.40541739067714716,Other,0,4
2024-11-14,African Cup of Nations qualification,True,2,1,0,0.17147656140293732,0.22280315451304197,0.6057202840840205,0.5110765078799142,0.4890479600345594,0.09243035274668035,0.6057202840840205,Other,1,6
2024-11-14,FIFA World Cup qualification,False,0,3,1,0.08311789562141775,0.17379545073115868,0.7430866536474238,0.5111047955840101,0.3807429576120573,0.6964252840793117,0.7430866536474238,WC qual,0,7
2024-11-14,African Cup of Nations qualification,True,2,5,1,0.08578013788636696,0.17593300556736216,0.7382868565462708,0.5106256438314374,0.3853837265951458,0.037926000756118156,0.7382868565462708,Other,1,7
2024-11-14,FIFA World Cup qualification,False,0,4,0,0.68957201749811,0.1954125087449576,0.11501547375693247,0.5109261634112758,0.43133532116922535,0.05479704576186265,0.68957201749811,WC qual,1,6
2024-11-14,FIFA World Cup qualification,False,2,4,1,0.04964478878465405,0.14382734809106876,0.8065278631242773,0.5109156686836126,0.2999978190293772,0.01994803640036567,0.8065278631242773,WC qual,1,8
2024-11-14,Friendly,False,1,0,0,0.6192690802696263,0.21887591438038365,0.1618550053499897,0.5111900696953078,0.4813571061675569,0.2048456182674171,0.6192690802696263,Friendly,0,6
2024-11-14,UEFA Nations League,False,2,1,0,0.4736382106379102,0.25017693940247354,0.27618484995961634,0.5112026212996039,0.5404193516508414,0.3741207630021323,0.4736382106379102,Other,0,4
2024-11-14,UEFA Nations League,False,1,0,0,0.932964972893457,0.06396953864365044,0.0030654884628926043,0.5508546109450401,0.04591097770286304,0.43521651893280255,0.932964972893457,Other,0,9
2024-11-14,UEFA Nations League,False,2,3,0,0.22479403564062794,0.23988462935703167,0.5353213350023404,0.5109299635185881,0.5214904310534879,0.13322931008180355,0.5353213350023404,Other,1,5
2024-11-14,UEFA Nations League,False,2,2,0,0.05853815024906735,0.15272417180061812,0.7887376779503146,0.5110776581000573,0.32550577224740534,0.024029241876203703,0.7887376779503146,Other,1,7
2024-11-14,UEFA Nations League,False,2,5,1,0.4727707923034515,0.250346906884635,0.2768823008119134,0.510930432931294,0.5403984716876747,0.3732057144671526,0.4727707923034515,Other,0,4
2024-11-14,UEFA Nations League,False,0,1,0,0.7875665938143999,0.15329226311646912,0.059141143069131014,0.5111146996517053,0.32712760740879454,0.024312813433569797,0.7875665938143999,Other,1,7
2024-11-14,UEFA Nations League,False,2,1,0,0.7108094970313164,0.18723392702071376,0.10195657594796984,0.5109250424695861,0.4127249385164702,0.6558660662765037,0.7108094970313164,Other,0,7
2024-11-14,CONCACAF Nations League,True,2,3,1,0.33169189361889306,0.25597699070552815,0.41233111567557884,0.5110550149213591,0.5504074292396652,0.22768711494779853,0.41233111567557884,Other,1,4
2024-11-14,CONCACAF Nations League,False,0,1,0,0.7702276272709535,0.1615957829452602,0.06817658978378638,0.5109203200936566,0.34929371027409445,0.028721695332041268,0.7702276272709535,Other,1,7
2024-11-14,UEFA Nations League,False,0,1,0,0.49101669460818814,0.24772670426120383,0.261256601130608,0.5111176275513788,0.5359575287202492,0.16365950840094595,0.49101669460818814,Other,1,4
2024-11-14,CONCACAF Nations League,False,0,3,1,0.3332574199747286,0.2560955686194941,0.4106470114057773,0.5109306390763814,0.5504670093629653,0.30658831799762604,0.4106470114057773,Other,0,4
2024-11-14,CONCACAF Nations League,False,2,1,0,0.4439865910347184,0.2535857042393363,0.30242770472594543,0.5110345781084337,0.5462206346168872,0.34186560007627154,0.4439865910347184,Other,0,4
2024-11-14,FIFA World Cup qualification,False,1,2,1,0.1787818291906189,0.22561693537676208,0.5956012354326189,0.5109290981987658,0.4943992614181247,0.19335188704880285,0.5956012354326189,WC qual,0,5
2024-11-14,CONCACAF Nations League,False,2,1,0,0.28251079535383894,0.2511644883183253,0.46632471632783595,0.5109304643763698,0.5418439479024553,0.1823108289470118,0.46632471632783595,Other,1,4
2024-11-14,Friendly,False,0,4,1,0.4705470562626174,0.25064209349861094,0.27881085023877145,0.5108941535307938,0.540877979786567,0.17902795492152337,0.4705470562626174,Friendly,1,4
2024-11-14,Friendly,True,0,4,1,0.9198088795253239,0.07612702247363867,0.0040640980010375255,0.5108787365398532,0.05040553620719666,0.0032235663477730293,0.9198088795253239,Friendly,1,9
2024-11-14,Friendly,False,0,2,0,0.7751967392445898,0.15922454126157445,0.06557871949383584,0.5112060423794523,0.34337394148616907,0.02741853724835808,0.7751967392445898,Friendly,1,7
2024-11-14,Friendly,False,0,5,1,0.639780958381972,0.21258109444771633,0.14763794717031145,0.5111763442409851,0.46851144732927386,0.07577736069443715,0.639780958381972,Friendly,1,6
2024-11-14,CONCACAF Nations League,False,0,3,1,0.24306075488264084,0.24415267873085936,0.5127865663864997,0.5110381328812399,0.5294262764209827,0.4179535417326468,0.5127865663864997,Other,0,5
2024-11-15,FIFA World Cup qualification,True,2,3,0,0.1616202093549035,0.21884132459507874,0.6195384660500176,0.5109285825330556,0.4809641216274915,0.08543603544374818,0.6195384660500176,WC qual,1,6
